ticker,period_end,frequency,total_debt,short_term_debt,long_term_debt,cash_and_equivalents,net_debt,interest_expense
PRSU,2020-09-30,quarterly,347752000.0,21912000.0,,56452000.0,291300000.0,5450000.0
PRSU,2020-12-31,quarterly,379538000.0,24032000.0,,39545000.0,339993000.0,3552000.0
PRSU,2021-03-31,quarterly,457780000.0,17484000.0,,34714000.0,423066000.0,5118000.0
PRSU,2021-06-30,quarterly,490462000.0,14771000.0,,37037000.0,453425000.0,5565000.0
PRSU,2021-09-30,quarterly,551603000.0,19276000.0,,110756000.0,440847000.0,9518000.0
PRSU,2021-12-31,quarterly,565237000.0,25251000.0,,61600000.0,503637000.0,8272000.0
PRSU,2022-03-31,quarterly,574353000.0,24872000.0,,57902000.0,516451000.0,24950000.0
PRSU,2022-06-30,quarterly,588995000.0,22429000.0,,54516000.0,534479000.0,7761000.0
PRSU,2022-09-30,quarterly,586397000.0,30572000.0,,79151000.0,507246000.0,10252000.0
PRSU,2022-12-31,quarterly,584704000.0,26655000.0,,59719000.0,524985000.0,11001000.0
PRSU,2023-03-31,quarterly,581369000.0,25474000.0,,50818000.0,530551000.0,12249000.0
PRSU,2023-06-30,quarterly,592094000.0,23469000.0,,53179000.0,538915000.0,12356000.0
PRSU,2023-09-30,quarterly,593293000.0,23045000.0,460181000.0,106268000.0,487025000.0,12476000.0
PRSU,2023-12-31,quarterly,490056000.0,9842000.0,442175000.0,27435000.0,462621000.0,10897000.0
PRSU,2024-03-31,quarterly,601233000.0,34888000.0,462490000.0,48799000.0,552434000.0,11845000.0
PRSU,2024-06-30,quarterly,599078000.0,30274000.0,469348000.0,59381000.0,539697000.0,3937000.0
PRSU,2024-09-30,quarterly,504510000.0,26121000.0,381887000.0,64552000.0,439958000.0,11428000.0
PRSU,2024-12-31,quarterly,112733000.0,4954000.0,71443000.0,49702000.0,63031000.0,13028000.0
PRSU,2025-03-31,quarterly,117365000.0,5689000.0,17113000.0,22801000.0,94564000.0,1464000.0
PRSU,2025-06-30,quarterly,124734000.0,6337000.0,23222000.0,24742000.0,99992000.0,1928000.0
PRSU,2025-09-30,quarterly,200120000.0,5905000.0,,34389000.0,165731000.0,2835000.0
PRSU,2025-12-31,quarterly,195221000.0,4862000.0,155020000.0,31118000.0,164103000.0,2596000.0
RNG,2018-03-31,quarterly,356517000.0,2504000.0,352004000.0,554963000.0,-198446000.0,1411000.0
RNG,2018-06-30,quarterly,360560000.0,1886000.0,356788000.0,567280000.0,-206720000.0,4836000.0
RNG,2018-09-30,quarterly,365409000.0,1886000.0,361637000.0,577283000.0,-211874000.0,4916000.0
RNG,2018-12-31,quarterly,366552000.0,,366552000.0,566329000.0,-199777000.0,4939000.0
RNG,2019-03-31,quarterly,407164000.0,11937000.0,371534000.0,549030000.0,-141866000.0,5032000.0
RNG,2019-06-30,quarterly,414586000.0,13092000.0,376583000.0,567668000.0,-153082000.0,5088000.0
RNG,2019-09-30,quarterly,426424000.0,13626000.0,381701000.0,582663000.0,-156239000.0,5160000.0
RNG,2019-12-31,quarterly,429654000.0,14249000.0,386889000.0,343606000.0,86048000.0,5232000.0
RNG,2020-03-31,quarterly,1084110000.0,15092000.0,1041991000.0,762064000.0,322046000.0,7502000.0
RNG,2020-06-30,quarterly,1094083000.0,60214000.0,1008477000.0,773756000.0,320327000.0,12598000.0
RNG,2020-09-30,quarterly,1463434000.0,30563000.0,1394898000.0,745558000.0,717876000.0,12680000.0
RNG,2020-12-31,quarterly,1461457000.0,47415000.0,1375320000.0,639853000.0,821604000.0,16501000.0
RNG,2021-03-31,quarterly,1440591000.0,53729000.0,1350792000.0,463067000.0,977524000.0,16278000.0
RNG,2021-06-30,quarterly,1418102000.0,17080000.0,1366508000.0,325297000.0,1092805000.0,15942000.0
RNG,2021-09-30,quarterly,1433771000.0,17189000.0,1382406000.0,345152000.0,1088619000.0,15977000.0
RNG,2021-12-31,quarterly,1448987000.0,18686000.0,1398489000.0,267162000.0,1181825000.0,16185000.0
RNG,2022-03-31,quarterly,1682245000.0,18973000.0,1635059000.0,301929000.0,1380316000.0,1232000.0
RNG,2022-06-30,quarterly,1679486000.0,17875000.0,1636175000.0,306497000.0,1372989000.0,1203000.0
RNG,2022-09-30,quarterly,1676326000.0,16685000.0,1637293000.0,305383000.0,1370943000.0,1178000.0
RNG,2022-12-31,quarterly,1676106000.0,17513000.0,1638411000.0,269984000.0,1406122000.0,1194000.0
RNG,2023-03-31,quarterly,1675773000.0,17852000.0,1639530000.0,274804000.0,1400969000.0,2212000.0
RNG,2023-06-30,quarterly,1612382000.0,36992000.0,1558794000.0,225351000.0,1387031000.0,5118000.0
RNG,2023-09-30,quarterly,1835280000.0,35451000.0,1781252000.0,432352000.0,1402928000.0,12162000.0
RNG,2023-12-31,quarterly,1789816000.0,36707000.0,1525482000.0,222195000.0,1567621000.0,16505000.0
RNG,2024-03-31,quarterly,1584571000.0,198498000.0,1360457000.0,203130000.0,1381441000.0,16254000.0
RNG,2024-06-30,quarterly,1585451000.0,198689000.0,1356254000.0,199328000.0,1386123000.0,16021000.0
RNG,2024-09-30,quarterly,1581738000.0,199851000.0,1352057000.0,212652000.0,1369086000.0,16393000.0
RNG,2024-12-31,quarterly,1579311000.0,201697000.0,1347881000.0,242811000.0,1336500000.0,16327000.0
RNG,2025-03-31,quarterly,1408968000.0,650102000.0,736250000.0,154436000.0,1254532000.0,16115000.0
RNG,2025-06-30,quarterly,1302723000.0,650484000.0,632903000.0,168113000.0,1134610000.0,16466000.0
RNG,2025-09-30,quarterly,1298272000.0,645478000.0,633112000.0,145371000.0,1152901000.0,13940000.0
RNG,2025-12-31,quarterly,1481989000.0,624216000.0,629580000.0,132564000.0,1349425000.0,13758000.0
SFBS,2018-03-31,quarterly,64839000.0,100000.0,64739000.0,678858000.0,-53484000.0,11573000.0
SFBS,2018-06-30,quarterly,391955000.0,327307000.0,64648000.0,733635000.0,-85438000.0,13874000.0
SFBS,2018-09-30,quarterly,375408000.0,310751000.0,64657000.0,714809000.0,-72131000.0,17195000.0
SFBS,2018-12-31,quarterly,353391000.0,288725000.0,64666000.0,1048234000.0,-104659000.0,21306000.0
SFBS,2019-03-31,quarterly,438053000.0,373378000.0,64675000.0,1249790000.0,-180041000.0,24921000.0
SFBS,2019-06-30,quarterly,524133000.0,459449000.0,64684000.0,1135864000.0,46240000.0,27702000.0
SFBS,2019-09-30,quarterly,434924000.0,370231000.0,64693000.0,1260450000.0,-137505000.0,28125000.0
SFBS,2019-12-31,quarterly,535452000.0,470749000.0,64703000.0,1289526000.0,5325000.0,22410000.0
SFBS,2020-03-31,quarterly,608330000.0,543623000.0,64707000.0,1205186000.0,229926000.0,19127000.0
SFBS,2020-06-30,quarterly,700321000.0,635606000.0,64715000.0,2402703000.0,-846254000.0,11846000.0
SFBS,2020-09-30,quarterly,734069000.0,669350000.0,64719000.0,2535118000.0,-888000000.0,11028000.0
SFBS,2020-12-31,quarterly,951686000.0,886938000.0,64748000.0,3096328000.0,-2144892000.0,8984000.0
SFBS,2021-03-31,quarterly,1026820000.0,962129000.0,64691000.0,3770032000.0,-2743462000.0,8031000.0
SFBS,2021-06-30,quarterly,64946000.0,250000.0,64696000.0,4186809000.0,-3108580000.0,8051000.0
SFBS,2021-09-30,quarterly,325977000.0,261276000.0,64701000.0,5123110000.0,-4335085000.0,7916000.0
SFBS,2021-12-31,quarterly,527663000.0,462957000.0,64706000.0,5006294000.0,-4099018000.0,7804000.0
SFBS,2022-03-31,quarterly,1703949000.0,1639238000.0,64711000.0,4203424000.0,-1714802000.0,7466000.0
SFBS,2022-06-30,quarterly,1455969000.0,1391253000.0,64716000.0,2311612000.0,-1522433000.0,10187000.0
SFBS,2022-09-30,quarterly,1531043000.0,1466322000.0,65406000.0,1071773000.0,1125033000.0,22881000.0
SFBS,2022-12-31,quarterly,1683524000.0,1618798000.0,64726000.0,1459353000.0,868986000.0,47889000.0
SFBS,2023-03-31,quarterly,1549441000.0,1484024000.0,65417000.0,764123000.0,-799076000.0,73021000.0
SFBS,2023-06-30,quarterly,1365134000.0,1300397000.0,64737000.0,1098172000.0,-894997000.0,88405000.0
SFBS,2023-09-30,quarterly,1435040000.0,1370289000.0,64751000.0,2808876000.0,-539034000.0,113508000.0
SFBS,2023-12-31,quarterly,1321459000.0,1256724000.0,64735000.0,2856440000.0,-709054000.0,127375000.0
SFBS,2024-03-31,quarterly,1410065000.0,1345328000.0,64737000.0,2354203000.0,129791000.0,124215000.0
SFBS,2024-06-30,quarterly,1161893000.0,1097154000.0,64739000.0,2440019000.0,-103740000.0,121665000.0
SFBS,2024-09-30,quarterly,1607364000.0,1542623000.0,64741000.0,2895696000.0,-149325000.0,132858000.0
SFBS,2024-12-31,quarterly,2058471000.0,1993728000.0,64743000.0,2818590000.0,-317118000.0,120724000.0
SFBS,2025-03-31,quarterly,2423071000.0,2358326000.0,64745000.0,3798263000.0,-917327000.0,117543000.0
SFBS,2025-06-30,quarterly,1663882000.0,1599135000.0,64747000.0,1824586000.0,286738000.0,114948000.0
SFBS,2025-09-30,quarterly,1552900000.0,1488150000.0,64750000.0,1722025000.0,217364000.0,117860000.0
SFBS,2025-12-31,quarterly,1506378000.0,1471628000.0,34750000.0,1163952000.0,1411251000.0,104867000.0
SFBS,2026-03-31,quarterly,,,,1137712000.0,-100561000.0,93332000.0
SMPL,2018-02-28,quarterly,219526000.0,3731000.0,191522000.0,79010000.0,140516000.0,3093000.0
SMPL,2018-05-31,quarterly,219652000.0,3243000.0,191084000.0,88361000.0,131291000.0,3057000.0
SMPL,2018-08-31,quarterly,191583000.0,648000.0,190935000.0,111971000.0,79612000.0,3382000.0
SMPL,2018-11-30,quarterly,191417000.0,650000.0,190767000.0,210761000.0,-19344000.0,3261000.0
SMPL,2019-02-28,quarterly,191251000.0,653000.0,190598000.0,218897000.0,-27646000.0,3344000.0
SMPL,2019-05-31,quarterly,191084000.0,655000.0,190429000.0,247618000.0,-56534000.0,3428000.0
SMPL,2019-08-31,quarterly,190935000.0,676000.0,190259000.0,266341000.0,-75406000.0,3594000.0
SMPL,2019-11-30,quarterly,669692000.0,9574000.0,638034000.0,72711000.0,596981000.0,4969000.0
SMPL,2020-02-29,quarterly,652129000.0,4211000.0,623290000.0,46115000.0,606014000.0,10589000.0
SMPL,2020-05-31,quarterly,677802000.0,28834000.0,624752000.0,111134000.0,566668000.0,8324000.0
SMPL,2020-08-31,quarterly,624243000.0,4600000.0,596879000.0,95847000.0,528396000.0,8931000.0
SMPL,2020-11-30,quarterly,599435000.0,4630000.0,572923000.0,91476000.0,507959000.0,8372000.0
SMPL,2021-02-28,quarterly,574277000.0,4513000.0,548884000.0,91307000.0,482970000.0,7995000.0
SMPL,2021-05-31,quarterly,597161000.0,282000.0,500154000.0,90173000.0,410263000.0,7985000.0
SMPL,2021-08-31,quarterly,500232000.0,4073000.0,451269000.0,75345000.0,424887000.0,7205000.0
SMPL,2021-11-30,quarterly,480377000.0,5063000.0,426686000.0,35447000.0,444930000.0,6371000.0
SMPL,2022-02-28,quarterly,479037000.0,5489000.0,426916000.0,51469000.0,427568000.0,5276000.0
SMPL,2022-05-31,quarterly,454812000.0,5999000.0,402393000.0,56720000.0,398092000.0,4881000.0
SMPL,2022-08-31,quarterly,454174000.0,6513000.0,403022000.0,67494000.0,386680000.0,5353000.0
SMPL,2022-11-30,quarterly,446951000.0,7285000.0,396911000.0,54144000.0,392807000.0,7055000.0
SMPL,2023-02-28,quarterly,410914000.0,7478000.0,362598000.0,63207000.0,347707000.0,8497000.0
SMPL,2023-05-31,quarterly,367428000.0,7595000.0,320900000.0,68794000.0,298634000.0,7649000.0
SMPL,2023-08-31,quarterly,327704000.0,7709000.0,281649000.0,87715000.0,239989000.0,6867000.0
SMPL,2023-11-30,quarterly,315145000.0,7807000.0,272032000.0,121391000.0,193754000.0,6034000.0
SMPL,2024-02-29,quarterly,278823000.0,7889000.0,237641000.0,135876000.0,142947000.0,5596000.0
SMPL,2024-05-31,quarterly,276925000.0,7772000.0,237661000.0,208681000.0,68244000.0,5028000.0
SMPL,2024-08-31,quarterly,437309000.0,5494000.0,397485000.0,132530000.0,304779000.0,9371000.0
SMPL,2024-11-30,quarterly,386693000.0,5586000.0,347990000.0,121759000.0,264934000.0,7861000.0
SMPL,2025-02-28,quarterly,334846000.0,4432000.0,298537000.0,103682000.0,231164000.0,6338000.0
SMPL,2025-05-31,quarterly,304733000.0,4386000.0,248920000.0,98008000.0,206725000.0,4900000.0
SMPL,2025-08-31,quarterly,304427000.0,5867000.0,249066000.0,98468000.0,205959000.0,4150000.0
SMPL,2025-11-30,quarterly,444263000.0,,396744000.0,194051000.0,250212000.0,4286000.0
SMPL,2026-02-28,quarterly,396866000.0,,396866000.0,107444000.0,289422000.0,5833000.0
SSTK,2018-03-31,quarterly,78232000.0,78232000.0,0.0,284882000.0,-284882000.0,2003000.0
SSTK,2018-06-30,quarterly,69647000.0,69647000.0,0.0,289841000.0,-289841000.0,0.0
SSTK,2018-09-30,quarterly,78536000.0,78536000.0,0.0,206409000.0,-206409000.0,0.0
SSTK,2018-12-31,quarterly,74356000.0,74356000.0,,230852000.0,-230852000.0,2003000.0
SSTK,2019-03-31,quarterly,48591000.0,79043000.0,48591000.0,240141000.0,-191550000.0,
SSTK,2019-06-30,quarterly,47007000.0,77288000.0,,259069000.0,-212062000.0,
SSTK,2019-09-30,quarterly,46042000.0,88422000.0,,285396000.0,-239354000.0,
SSTK,2019-12-31,quarterly,47313000.0,79057000.0,,303261000.0,-255948000.0,
SSTK,2020-03-31,quarterly,45522000.0,78931000.0,,295711000.0,-250189000.0,
SSTK,2020-06-30,quarterly,44280000.0,75802000.0,,311157000.0,-266877000.0,
SSTK,2020-09-30,quarterly,42954000.0,86353000.0,,383127000.0,-340173000.0,
SSTK,2020-12-31,quarterly,41620000.0,94245000.0,,428574000.0,-386954000.0,
SSTK,2021-03-31,quarterly,40062000.0,93681000.0,,363926000.0,-323864000.0,
SSTK,2021-06-30,quarterly,38678000.0,104206000.0,,411046000.0,-372368000.0,
SSTK,2021-09-30,quarterly,38209000.0,124559000.0,,300579000.0,-262370000.0,
SSTK,2021-12-31,quarterly,36966000.0,128533000.0,,314017000.0,-277051000.0,
SSTK,2022-03-31,quarterly,35857000.0,,,258112000.0,-222255000.0,24000.0
SSTK,2022-06-30,quarterly,87397000.0,50000000.0,,84046000.0,3351000.0,205000.0
SSTK,2022-09-30,quarterly,85871000.0,50000000.0,,76244000.0,9627000.0,439000.0
SSTK,2022-12-31,quarterly,85611000.0,50000000.0,,115154000.0,-29543000.0,691000.0
SSTK,2023-03-31,quarterly,34017000.0,,,95832000.0,-61815000.0,231000.0
SSTK,2023-06-30,quarterly,63382000.0,30000000.0,,87146000.0,-23764000.0,493000.0
SSTK,2023-09-30,quarterly,61451000.0,30000000.0,,75228000.0,-13777000.0,562000.0
SSTK,2023-12-31,quarterly,68480000.0,39076000.0,,100490000.0,-32010000.0,570000.0
SSTK,2024-03-31,quarterly,58745000.0,30000000.0,,71811000.0,-13066000.0,562000.0
SSTK,2024-06-30,quarterly,56433000.0,30000000.0,,74871000.0,-18438000.0,561000.0
SSTK,2024-09-30,quarterly,303965000.0,158834000.0,120392000.0,131393000.0,172572000.0,4451000.0
SSTK,2024-12-31,quarterly,310786000.0,167823000.0,119598000.0,111251000.0,199535000.0,4987000.0
SSTK,2025-03-31,quarterly,298671000.0,158107000.0,118858000.0,112231000.0,186440000.0,4298000.0
SSTK,2025-06-30,quarterly,297033000.0,158108000.0,118119000.0,116410000.0,180623000.0,4224000.0
SSTK,2025-09-30,quarterly,294613000.0,158109000.0,117379000.0,165536000.0,129077000.0,4226000.0
SSTK,2025-12-31,quarterly,317578000.0,166445000.0,116639000.0,178244000.0,139334000.0,4078000.0
TDW,2018-03-31,quarterly,447944000.0,5215000.0,442729000.0,451281000.0,5472000.0,7727000.0
TDW,2018-06-30,quarterly,444849000.0,6290000.0,438559000.0,459331000.0,-14437000.0,7547000.0
TDW,2018-09-30,quarterly,442972000.0,7671000.0,435301000.0,461126000.0,-18116000.0,7585000.0
TDW,2018-12-31,quarterly,439004000.0,8568000.0,430436000.0,371791000.0,67213000.0,7708000.0
TDW,2019-03-31,quarterly,442470000.0,10615000.0,427436000.0,391060000.0,51410000.0,7736000.0
TDW,2019-06-30,quarterly,440043000.0,10712000.0,424911000.0,369549000.0,70494000.0,7582000.0
TDW,2019-09-30,quarterly,434427000.0,10387000.0,419905000.0,359332000.0,75095000.0,7468000.0
TDW,2019-12-31,quarterly,288934000.0,9890000.0,279044000.0,218290000.0,70644000.0,6282000.0
TDW,2020-03-31,quarterly,282119000.0,9104000.0,273015000.0,187802000.0,94317000.0,6142000.0
TDW,2020-06-30,quarterly,282652000.0,9437000.0,273215000.0,203119000.0,79533000.0,5959000.0
TDW,2020-09-30,quarterly,255755000.0,9576000.0,246179000.0,192243000.0,63512000.0,6071000.0
TDW,2020-12-31,quarterly,192731000.0,27797000.0,164934000.0,149933000.0,42798000.0,5984000.0
TDW,2021-03-31,quarterly,166538000.0,18201000.0,148337000.0,131858000.0,34680000.0,4541000.0
TDW,2021-06-30,quarterly,155967000.0,7355000.0,148612000.0,131157000.0,24810000.0,3944000.0
TDW,2021-09-30,quarterly,155134000.0,140995000.0,14139000.0,127414000.0,27720000.0,3681000.0
TDW,2021-12-31,quarterly,167885000.0,0.0,167885000.0,149037000.0,18848000.0,3417000.0
TDW,2022-03-31,quarterly,167997000.0,0.0,167997000.0,136234000.0,31763000.0,4175000.0
TDW,2022-06-30,quarterly,169879000.0,1600000.0,168279000.0,87981000.0,80298000.0,4284000.0
TDW,2022-09-30,quarterly,171249000.0,2600000.0,168649000.0,115014000.0,53635000.0,4391000.0
TDW,2022-12-31,quarterly,171147000.0,2111000.0,169036000.0,164192000.0,4844000.0,4339000.0
TDW,2023-03-31,quarterly,173923000.0,4500000.0,169423000.0,165145000.0,4278000.0,4190000.0
TDW,2023-06-30,quarterly,182014000.0,2441000.0,179573000.0,171261000.0,10753000.0,4731000.0
TDW,2023-09-30,quarterly,743670000.0,102369000.0,641301000.0,275070000.0,468600000.0,19288000.0
TDW,2023-12-31,quarterly,734438000.0,103077000.0,631361000.0,274437000.0,460001000.0,20263000.0
TDW,2024-03-31,quarterly,723338000.0,103009000.0,620329000.0,280853000.0,442485000.0,19476000.0
TDW,2024-06-30,quarterly,710991000.0,102993000.0,607998000.0,315897000.0,395094000.0,19127000.0
TDW,2024-09-30,quarterly,650457000.0,53105000.0,597352000.0,280840000.0,369617000.0,17622000.0
TDW,2024-12-31,quarterly,637096000.0,65386000.0,571710000.0,324918000.0,312178000.0,16742000.0
TDW,2025-03-31,quarterly,636036000.0,80042000.0,555994000.0,341799000.0,294237000.0,16344000.0
TDW,2025-06-30,quarterly,625240000.0,93366000.0,531874000.0,369405000.0,255835000.0,16442000.0
TDW,2025-09-30,quarterly,675519000.0,25717000.0,649802000.0,428225000.0,247294000.0,16589000.0
TDW,2025-12-31,quarterly,654893000.0,5845000.0,649048000.0,578761000.0,76132000.0,16715000.0
WSR,2018-03-31,quarterly,1327594000.0,659068000.0,668526000.0,9337000.0,659189000.0,5973000.0
WSR,2018-06-30,quarterly,673364000.0,5769000.0,667595000.0,3125000.0,664470000.0,6313000.0
WSR,2018-09-30,quarterly,672544000.0,5920000.0,666624000.0,9389000.0,657235000.0,6419000.0
WSR,2018-12-31,quarterly,624335000.0,6130000.0,618205000.0,13658000.0,604547000.0,6472000.0
WSR,2019-03-31,quarterly,629131000.0,6213000.0,622918000.0,4580000.0,618338000.0,6533000.0
WSR,2019-06-30,quarterly,628720000.0,6387000.0,622333000.0,5425000.0,616908000.0,6526000.0
WSR,2019-09-30,quarterly,628177000.0,6440000.0,621737000.0,5539000.0,616198000.0,6679000.0
WSR,2019-12-31,quarterly,651690000.0,,644699000.0,15589000.0,636160000.0,6547000.0
WSR,2020-03-31,quarterly,682165000.0,6756000.0,675409000.0,36774000.0,638635000.0,6693000.0
WSR,2020-06-30,quarterly,683252000.0,6881000.0,676371000.0,39924000.0,636447000.0,6468000.0
WSR,2020-09-30,quarterly,666516000.0,666516000.0,666516000.0,38990000.0,627526000.0,6400000.0
WSR,2020-12-31,quarterly,644185000.0,644185000.0,644185000.0,25777000.0,618408000.0,6209000.0
WSR,2021-03-31,quarterly,645230000.0,645230000.0,645230000.0,22820000.0,622410000.0,6132000.0
WSR,2021-06-30,quarterly,614441000.0,614441000.0,614441000.0,22274000.0,592167000.0,6143000.0
WSR,2021-09-30,quarterly,618649000.0,618649000.0,618649000.0,10858000.0,607791000.0,6142000.0
WSR,2021-12-31,quarterly,642842000.0,642842000.0,642842000.0,15721000.0,627121000.0,6147000.0
WSR,2022-03-31,quarterly,643876000.0,643876000.0,643876000.0,11136000.0,632740000.0,6061000.0
WSR,2022-06-30,quarterly,638011000.0,638011000.0,638011000.0,8464000.0,629547000.0,6234000.0
WSR,2022-09-30,quarterly,637138000.0,637138000.0,637138000.0,9504000.0,627634000.0,6816000.0
WSR,2022-12-31,quarterly,626897000.0,735000.0,625427000.0,6166000.0,619996000.0,8082000.0
WSR,2023-03-31,quarterly,631941000.0,23724000.0,630409000.0,13703000.0,618238000.0,7903000.0
WSR,2023-06-30,quarterly,654725000.0,4701000.0,650024000.0,2927000.0,647826000.0,8260000.0
WSR,2023-09-30,quarterly,634858000.0,1383000.0,632750000.0,2976000.0,630499000.0,8400000.0
WSR,2023-12-31,quarterly,640893000.0,63834000.0,640172000.0,7185000.0,636321000.0,8303000.0
WSR,2024-03-31,quarterly,645697000.0,45150000.0,644981000.0,6215000.0,639482000.0,8519000.0
WSR,2024-06-30,quarterly,666464000.0,42878000.0,622789000.0,3231000.0,663233000.0,8788000.0
WSR,2024-09-30,quarterly,634341000.0,17413000.0,616169000.0,2534000.0,631807000.0,8506000.0
WSR,2024-12-31,quarterly,632357000.0,0.0,631518000.0,5224000.0,627133000.0,8222000.0
WSR,2025-03-31,quarterly,642118000.0,0.0,641295000.0,5586000.0,636532000.0,8878000.0
WSR,2025-06-30,quarterly,670345000.0,0.0,670345000.0,5324000.0,665021000.0,8291000.0
WSR,2025-09-30,quarterly,642377000.0,0.0,641626000.0,6848000.0,635529000.0,8658000.0
WSR,2025-12-31,quarterly,643925000.0,0.0,643925000.0,4888000.0,639037000.0,8626000.0
